,Date,LastTransaction,Max,Min,Avg,%Prom,Amount,BEST,Total
32,20.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
33,19.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
34,18.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
35,17.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
36,16.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
37,13.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
38,12.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
39,11.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
40,10.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
41,06.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
42,05.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
43,04.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
44,03.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
45,02.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
46,30.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
47,29.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
48,27.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
49,26.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
50,23.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
51,22.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
52,21.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
53,20.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
54,19.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
55,16.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
56,15.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
57,14.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
58,13.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
59,12.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
60,09.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
61,08.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
62,07.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
63,06.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
64,05.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
65,01.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
66,31.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
67,30.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
68,29.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
69,26.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
70,25.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
71,24.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
72,23.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
73,22.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
74,19.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
75,18.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
76,17.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
77,16.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
78,15.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
79,12.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
80,11.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
81,10.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
82,09.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
83,08.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
84,05.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
85,04.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
86,03.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
87,02.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
88,01.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
89,28.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
90,27.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
91,26.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
92,25.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
93,24.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
94,20.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
95,19.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
96,18.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
97,17.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
98,14.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
99,13.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
100,12.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
101,11.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
102,10.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
103,07.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
104,06.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
105,05.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
106,04.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
107,03.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
108,31.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
109,30.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
110,29.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
111,28.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
112,27.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
113,23.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
114,22.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
115,21.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
116,20.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
117,17.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
118,16.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
119,15.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
120,14.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
121,13.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
122,10.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
123,09.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
124,07.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
125,02.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
126,30.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
127,29.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
128,26.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
129,25.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
130,23.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
131,22.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
132,19.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
133,18.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
134,17.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
135,16.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
136,15.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
137,12.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
138,11.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
139,09.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
140,08.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
141,05.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
142,04.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
143,03.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
144,02.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
145,01.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
146,29.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
147,28.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
148,27.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
149,26.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
150,25.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
151,22.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
152,21.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
153,20.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
154,19.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
155,18.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
156,15.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
157,14.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
158,13.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
159,12.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
160,07.11.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
161,06.11.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
162,05.11.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
163,04.11.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
164,01.11.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
165,31.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
166,30.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
167,29.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
168,28.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
169,25.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
170,24.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
171,22.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
172,21.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
173,18.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
174,17.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
175,16.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
176,15.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
177,14.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
178,10.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
179,09.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
180,08.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
181,07.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
182,04.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
183,03.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
184,02.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
185,01.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
186,30.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
187,27.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
188,26.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
189,25.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
190,24.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
191,23.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
192,20.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
193,19.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
194,18.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
195,17.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
196,16.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
197,13.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
198,12.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
199,11.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
200,10.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
201,06.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
202,05.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
203,04.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
204,03.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
205,02.9.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
206,30.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
207,29.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
208,27.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
209,26.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
210,23.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
211,22.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
212,21.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
213,20.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
214,19.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
215,16.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
216,15.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
217,14.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
218,13.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
219,12.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
220,09.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
221,08.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
222,07.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
223,06.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
224,05.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
225,01.8.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
226,31.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
227,30.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
228,29.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
229,26.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
230,25.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
231,24.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
232,23.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
233,22.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
234,19.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
235,18.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
236,17.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
237,16.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
238,15.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
239,12.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
240,11.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
241,10.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
242,09.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
243,08.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
244,05.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
245,04.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
246,03.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
247,02.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
248,01.7.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
249,28.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
250,27.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
251,26.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
252,25.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
253,24.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
254,20.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
255,19.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
256,18.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
257,17.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
258,14.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
259,13.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
260,12.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
261,11.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
262,10.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
263,07.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
264,06.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
265,05.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
266,04.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
267,03.6.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
268,31.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
269,30.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
270,29.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
271,28.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
272,27.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
273,23.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
274,22.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
275,21.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
276,20.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
277,17.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
278,16.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
279,15.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
280,14.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
281,13.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
282,10.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
283,09.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
284,07.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
285,02.5.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
286,30.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
287,29.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
288,26.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
289,25.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
290,23.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
291,22.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
292,19.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
293,18.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
294,17.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
295,16.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
296,15.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
297,12.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
298,11.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
299,09.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
300,08.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
301,05.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
302,04.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
303,03.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
304,02.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
305,01.4.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
306,29.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
307,28.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
308,27.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
309,26.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
310,25.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
311,22.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
312,21.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
313,20.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
314,19.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
315,18.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
316,15.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
317,14.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
318,13.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
319,12.3.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
320,07.11.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
321,06.11.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
322,05.11.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
323,04.11.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
324,01.11.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
325,31.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
326,30.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
327,29.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
328,28.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
329,25.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
330,24.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
331,22.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
332,21.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
333,18.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
334,17.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
335,16.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
336,15.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
337,14.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
338,10.10.2024,"1.500,00",0.0,0.0,"1.500,00","0,00",0,0,0
