Date,LastTransaction,Max,Min,Avg,%Prom,Amount,BEST,Total
02.9.2024,"2.899,00",,,"2.899,00","0,00",0,0,0
30.8.2024,"2.899,00","2.899,00","2.899,00","2.899,00","-1,73",95,275.405,275.405
29.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
27.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
26.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
23.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
22.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
21.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
20.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
19.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
16.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
15.8.2024,"2.950,00","2.950,00","2.950,00","2.950,00","-0,41",1,2.950,2.950
14.8.2024,"2.962,00",,,"2.962,00","0,00",0,0,0
13.8.2024,"2.962,00",,,"2.962,00","0,00",0,0,0
12.8.2024,"2.962,00",,,"2.962,00","0,00",0,0,0
09.8.2024,"2.962,00",,,"2.962,00","0,00",0,0,0
08.8.2024,"2.962,00","2.962,00","2.962,00","2.962,00","-2,97",60,177.720,177.720
07.8.2024,"3.149,00",,,"3.052,67","0,00",0,0,0
06.8.2024,"3.149,00",,,"3.052,67","0,00",0,0,0
05.8.2024,"3.149,00",,,"3.052,67","0,00",0,0,0
01.8.2024,"3.149,00",,,"3.052,67","0,00",0,0,0
31.7.2024,"3.149,00","3.150,00","2.870,00","3.052,67","6,36",903,2.756.561,12.742.061
30.7.2024,"2.870,00",,,"2.870,00","0,00",0,0,0
29.7.2024,"2.870,00",,,"2.870,00","0,00",0,0,0
26.7.2024,"2.870,00",,,"2.870,00","0,00",0,0,0
25.7.2024,"2.870,00","2.870,00","2.870,00","2.870,00","0,00",22,63.140,63.140
24.7.2024,"2.870,00","2.870,00","2.870,00","2.870,00","0,00",2,5.740,5.740
23.7.2024,"2.870,00",,,"2.870,00","0,00",0,0,0
22.7.2024,"2.870,00",,,"2.870,00","0,00",0,0,0
19.7.2024,"2.870,00","2.870,00","2.870,00","2.870,00","-3,37",10,28.700,28.700
18.7.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
17.7.2024,"2.970,00","2.970,00","2.970,00","2.970,00","10,00",2,5.940,5.940
16.7.2024,"2.700,00",,,"2.700,00","0,00",0,0,0
15.7.2024,"2.700,00","2.700,00","2.700,00","2.700,00","-10,00",7,18.900,18.900
12.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
11.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
10.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
09.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
08.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
05.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
04.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
03.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
02.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
01.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
28.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
27.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
26.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
25.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
24.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
20.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
19.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
18.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,60.221.700
17.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
14.6.2024,"3.000,00","3.000,00","3.000,00","3.000,00","7,18",5,15.000,15.000
13.6.2024,"2.799,00","2.799,00","2.799,00","2.799,00","1,78",20,55.980,55.980
12.6.2024,"2.750,00","2.750,00","2.750,00","2.750,00","0,36",669,1.839.750,1.839.750
11.6.2024,"2.740,00","2.740,00","2.740,00","2.740,00","1,44",82,224.680,224.680
10.6.2024,"2.701,00",,,"2.701,00","0,00",0,0,0
07.6.2024,"2.701,00",,,"2.701,00","0,00",0,0,0
06.6.2024,"2.701,00",,,"2.701,00","0,00",0,0,0
05.6.2024,"2.701,00","2.701,00","2.701,00","2.701,00","-0,55",5,13.505,13.505
04.6.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
03.6.2024,"2.716,00","2.716,00","2.716,00","2.716,00","-3,00",122,331.352,331.352
31.5.2024,"2.800,00","2.800,00","2.800,00","2.800,00","0,00",400,1.120.000,1.120.000
30.5.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
29.5.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
28.5.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
27.5.2024,"2.800,00","2.800,00","2.800,00","2.800,00","-2,13",128,358.400,358.400
23.5.2024,"2.861,00",,,"2.861,00","0,00",0,0,0
22.5.2024,"2.861,00",,,"2.861,00","0,00",0,0,0
21.5.2024,"2.861,00",,,"2.861,00","0,00",0,0,0
20.5.2024,"2.861,00",,,"2.861,00","0,00",0,0,0
17.5.2024,"2.861,00",,,"2.861,00","0,00",0,0,0
16.5.2024,"2.861,00",,,"2.861,00","0,00",0,0,0
15.5.2024,"2.861,00","2.861,00","2.861,00","2.861,00","-2,98",82,234.602,234.602
14.5.2024,"2.949,00",,,"2.949,00","0,00",0,0,0
13.5.2024,"2.949,00",,,"2.949,00","0,00",0,0,0
10.5.2024,"2.949,00",,,"2.949,00","0,00",0,0,0
09.5.2024,"2.949,00",,,"2.949,00","0,00",0,0,0
07.5.2024,"2.949,00",,,"2.949,00","0,00",0,0,0
02.5.2024,"2.949,00","2.949,00","2.949,00","2.949,00","-0,67",33,97.317,97.317
30.4.2024,"2.969,00",,,"2.969,00","0,00",0,0,0
29.4.2024,"2.969,00",,,"2.969,00","0,00",0,0,0
26.4.2024,"2.969,00","2.969,00","2.969,00","2.969,00","2,38",11,32.659,32.659
25.4.2024,"2.900,00","2.900,00","2.900,00","2.900,00","0,66",100,290.000,290.000
23.4.2024,"2.881,00","2.881,00","2.881,00","2.881,00","0,00",10,28.810,28.810
22.4.2024,"2.881,00","2.881,00","2.881,00","2.881,00","-3,00",100,288.100,288.100
19.4.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
18.4.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
17.4.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
16.4.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
15.4.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
12.4.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
11.4.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
09.4.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
08.4.2024,"2.970,00","2.970,00","2.970,00","2.970,00","2,98",20,59.400,59.400
05.4.2024,"2.884,00",,,"2.884,00","0,00",0,0,0
04.4.2024,"2.884,00",,,"2.884,00","0,00",0,0,0
03.4.2024,"2.884,00","2.884,00","2.884,00","2.884,00","3,00",30,86.520,86.520
02.4.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
01.4.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
29.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
28.3.2024,"2.800,00","2.800,00","2.800,00","2.800,00","0,00",50,140.000,140.000
27.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
26.3.2024,"2.800,00","2.800,00","2.800,00","2.800,00","0,00",50,140.000,140.000
25.3.2024,"2.800,00","2.800,00","2.800,00","2.800,00","0,00",62,173.600,173.600
22.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
21.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
20.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
19.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
18.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
15.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
14.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
13.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
12.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
11.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
08.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
07.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
06.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
05.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
04.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
01.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
29.2.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
28.2.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
27.2.2024,"2.800,00","2.800,00","2.800,00","2.800,00","0,00",704,1.971.200,1.971.200
26.2.2024,"2.800,00","2.800,00","2.800,00","2.800,00","0,00",200,560.000,560.000
23.2.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
22.2.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
21.2.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
20.2.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
19.2.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
16.2.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
15.2.2024,"2.800,00","2.800,00","2.800,00","2.800,00","0,00",40,112.000,112.000
14.2.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
13.2.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
12.2.2024,"2.800,00","2.800,00","2.800,00","2.800,00","0,00",10,28.000,28.000
09.2.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
08.2.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
07.2.2024,"2.800,00","2.800,00","2.800,00","2.800,00","-0,71",10,28.000,28.000
06.2.2024,"2.820,00",,,"2.820,00","0,00",0,0,0
05.2.2024,"2.820,00",,,"2.820,00","0,00",0,0,0
02.2.2024,"2.820,00",,,"2.820,00","0,00",0,0,0
01.2.2024,"2.820,00",,,"2.820,00","0,00",0,0,0
31.1.2024,"2.820,00",,,"2.820,00","0,00",0,0,0
30.1.2024,"2.820,00",,,"2.820,00","0,00",0,0,0
29.1.2024,"2.820,00",,,"2.820,00","0,00",0,0,0
26.1.2024,"2.820,00",,,"2.820,00","0,00",0,0,0
25.1.2024,"2.820,00",,,"2.820,00","0,00",0,0,0
24.1.2024,"2.820,00",,,"2.820,00","0,00",0,0,0
23.1.2024,"2.820,00",,,"2.820,00","0,00",0,0,0
22.1.2024,"2.820,00","2.820,00","2.820,00","2.820,00","-5,65",35,98.700,98.700
18.1.2024,"2.989,00",,,"2.989,00","0,00",0,0,0
17.1.2024,"2.989,00",,,"2.989,00","0,00",0,0,0
16.1.2024,"2.989,00",,,"2.989,00","0,00",0,0,0
15.1.2024,"2.989,00",,,"2.989,00","0,00",0,0,0
12.1.2024,"2.989,00",,,"2.989,00","0,00",0,0,0
11.1.2024,"2.989,00",,,"2.989,00","0,00",0,0,0
10.1.2024,"2.989,00",,,"2.989,00","0,00",0,0,0
09.1.2024,"2.989,00",,,"2.989,00","0,00",0,0,0
05.1.2024,"2.989,00",,,"2.989,00","0,00",0,0,0
04.1.2024,"2.989,00",,,"2.989,00","0,00",0,0,0
03.1.2024,"2.989,00",,,"2.989,00","0,00",0,0,0
02.1.2024,"2.989,00",,,"2.989,00","0,00",0,0,0
28.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
27.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
26.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
25.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
22.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
21.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
20.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
19.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
18.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
15.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
14.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
13.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
12.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
11.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
07.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
06.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
05.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
04.12.2023,"2.989,00","2.989,00","2.989,00","2.989,00","0,00",100,298.900,298.900
01.12.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
30.11.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
29.11.2023,"2.989,00","2.989,00","2.989,00","2.989,00","0,00",100,298.900,298.900
28.11.2023,"2.989,00",,,"2.989,00","0,00",0,0,0
27.11.2023,"2.989,00","2.989,00","2.989,00","2.989,00","-1,32",100,298.900,298.900
24.11.2023,"3.029,00",,,"3.029,00","0,00",0,0,0
23.11.2023,"3.029,00",,,"3.029,00","0,00",0,0,0
22.11.2023,"3.029,00",,,"3.029,00","0,00",0,0,0
21.11.2023,"3.029,00",,,"3.029,00","0,00",0,0,0
20.11.2023,"3.029,00",,,"3.029,00","0,00",0,0,0
17.11.2023,"3.029,00",,,"3.029,00","0,00",0,0,0
16.11.2023,"3.029,00",,,"3.029,00","0,00",0,0,0
15.11.2023,"3.029,00",,,"3.029,00","0,00",0,0,0
14.11.2023,"3.029,00",,,"3.029,00","0,00",0,0,0
13.11.2023,"3.029,00",,,"3.029,00","0,00",0,0,0
07.11.2024,"2.635,00","2.635,00","2.635,00","2.635,00","-2,98",160,421.600,421.600
06.11.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
05.11.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
04.11.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
01.11.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
31.10.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
30.10.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
29.10.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
28.10.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
25.10.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
24.10.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
22.10.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
21.10.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
18.10.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
17.10.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
16.10.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
15.10.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
14.10.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
10.10.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
09.10.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
08.10.2024,"2.716,00","2.716,00","2.716,00","2.716,00","-3,00",70,190.120,190.120
07.10.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
04.10.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
03.10.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
02.10.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
01.10.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
30.9.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
27.9.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
26.9.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
25.9.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
24.9.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
23.9.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
20.9.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
19.9.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
18.9.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
17.9.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
16.9.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
13.9.2024,"2.800,00","2.800,00","2.800,00","2.800,00","-1,75",40,112.000,112.000
12.9.2024,"2.850,00",,,"2.850,00","0,00",0,0,0
11.9.2024,"2.850,00",,,"2.850,00","0,00",0,0,0
10.9.2024,"2.850,00",,,"2.850,00","0,00",0,0,0
06.9.2024,"2.850,00","2.850,00","2.850,00","2.850,00","0,00",17,48.450,48.450
05.9.2024,"2.850,00",,,"2.850,00","0,00",0,0,0
04.9.2024,"2.850,00",,,"2.850,00","0,00",0,0,0
03.9.2024,"2.850,00","2.850,00","2.850,00","2.850,00","-1,69",50,142.500,142.500
02.9.2024,"2.899,00",,,"2.899,00","0,00",0,0,0
30.8.2024,"2.899,00","2.899,00","2.899,00","2.899,00","-1,73",95,275.405,275.405
29.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
27.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
26.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
23.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
22.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
21.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
20.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
19.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
16.8.2024,"2.950,00",,,"2.950,00","0,00",0,0,0
15.8.2024,"2.950,00","2.950,00","2.950,00","2.950,00","-0,41",1,2.950,2.950
14.8.2024,"2.962,00",,,"2.962,00","0,00",0,0,0
13.8.2024,"2.962,00",,,"2.962,00","0,00",0,0,0
12.8.2024,"2.962,00",,,"2.962,00","0,00",0,0,0
09.8.2024,"2.962,00",,,"2.962,00","0,00",0,0,0
08.8.2024,"2.962,00","2.962,00","2.962,00","2.962,00","-2,97",60,177.720,177.720
07.8.2024,"3.149,00",,,"3.052,67","0,00",0,0,0
06.8.2024,"3.149,00",,,"3.052,67","0,00",0,0,0
05.8.2024,"3.149,00",,,"3.052,67","0,00",0,0,0
01.8.2024,"3.149,00",,,"3.052,67","0,00",0,0,0
31.7.2024,"3.149,00","3.150,00","2.870,00","3.052,67","6,36",903,2.756.561,12.742.061
30.7.2024,"2.870,00",,,"2.870,00","0,00",0,0,0
29.7.2024,"2.870,00",,,"2.870,00","0,00",0,0,0
26.7.2024,"2.870,00",,,"2.870,00","0,00",0,0,0
25.7.2024,"2.870,00","2.870,00","2.870,00","2.870,00","0,00",22,63.140,63.140
24.7.2024,"2.870,00","2.870,00","2.870,00","2.870,00","0,00",2,5.740,5.740
23.7.2024,"2.870,00",,,"2.870,00","0,00",0,0,0
22.7.2024,"2.870,00",,,"2.870,00","0,00",0,0,0
19.7.2024,"2.870,00","2.870,00","2.870,00","2.870,00","-3,37",10,28.700,28.700
18.7.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
17.7.2024,"2.970,00","2.970,00","2.970,00","2.970,00","10,00",2,5.940,5.940
16.7.2024,"2.700,00",,,"2.700,00","0,00",0,0,0
15.7.2024,"2.700,00","2.700,00","2.700,00","2.700,00","-10,00",7,18.900,18.900
12.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
11.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
10.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
09.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
08.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
05.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
04.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
03.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
02.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
01.7.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
28.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
27.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
26.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
25.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
24.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
20.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
19.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
18.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,60.221.700
17.6.2024,"3.000,00",,,"3.000,00","0,00",0,0,0
14.6.2024,"3.000,00","3.000,00","3.000,00","3.000,00","7,18",5,15.000,15.000
13.6.2024,"2.799,00","2.799,00","2.799,00","2.799,00","1,78",20,55.980,55.980
12.6.2024,"2.750,00","2.750,00","2.750,00","2.750,00","0,36",669,1.839.750,1.839.750
11.6.2024,"2.740,00","2.740,00","2.740,00","2.740,00","1,44",82,224.680,224.680
10.6.2024,"2.701,00",,,"2.701,00","0,00",0,0,0
07.6.2024,"2.701,00",,,"2.701,00","0,00",0,0,0
06.6.2024,"2.701,00",,,"2.701,00","0,00",0,0,0
05.6.2024,"2.701,00","2.701,00","2.701,00","2.701,00","-0,55",5,13.505,13.505
04.6.2024,"2.716,00",,,"2.716,00","0,00",0,0,0
03.6.2024,"2.716,00","2.716,00","2.716,00","2.716,00","-3,00",122,331.352,331.352
31.5.2024,"2.800,00","2.800,00","2.800,00","2.800,00","0,00",400,1.120.000,1.120.000
30.5.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
29.5.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
28.5.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
27.5.2024,"2.800,00","2.800,00","2.800,00","2.800,00","-2,13",128,358.400,358.400
23.5.2024,"2.861,00",,,"2.861,00","0,00",0,0,0
22.5.2024,"2.861,00",,,"2.861,00","0,00",0,0,0
21.5.2024,"2.861,00",,,"2.861,00","0,00",0,0,0
20.5.2024,"2.861,00",,,"2.861,00","0,00",0,0,0
17.5.2024,"2.861,00",,,"2.861,00","0,00",0,0,0
16.5.2024,"2.861,00",,,"2.861,00","0,00",0,0,0
15.5.2024,"2.861,00","2.861,00","2.861,00","2.861,00","-2,98",82,234.602,234.602
14.5.2024,"2.949,00",,,"2.949,00","0,00",0,0,0
13.5.2024,"2.949,00",,,"2.949,00","0,00",0,0,0
10.5.2024,"2.949,00",,,"2.949,00","0,00",0,0,0
09.5.2024,"2.949,00",,,"2.949,00","0,00",0,0,0
07.5.2024,"2.949,00",,,"2.949,00","0,00",0,0,0
02.5.2024,"2.949,00","2.949,00","2.949,00","2.949,00","-0,67",33,97.317,97.317
30.4.2024,"2.969,00",,,"2.969,00","0,00",0,0,0
29.4.2024,"2.969,00",,,"2.969,00","0,00",0,0,0
26.4.2024,"2.969,00","2.969,00","2.969,00","2.969,00","2,38",11,32.659,32.659
25.4.2024,"2.900,00","2.900,00","2.900,00","2.900,00","0,66",100,290.000,290.000
23.4.2024,"2.881,00","2.881,00","2.881,00","2.881,00","0,00",10,28.810,28.810
22.4.2024,"2.881,00","2.881,00","2.881,00","2.881,00","-3,00",100,288.100,288.100
19.4.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
18.4.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
17.4.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
16.4.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
15.4.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
12.4.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
11.4.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
09.4.2024,"2.970,00",,,"2.970,00","0,00",0,0,0
08.4.2024,"2.970,00","2.970,00","2.970,00","2.970,00","2,98",20,59.400,59.400
05.4.2024,"2.884,00",,,"2.884,00","0,00",0,0,0
04.4.2024,"2.884,00",,,"2.884,00","0,00",0,0,0
03.4.2024,"2.884,00","2.884,00","2.884,00","2.884,00","3,00",30,86.520,86.520
02.4.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
01.4.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
29.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
28.3.2024,"2.800,00","2.800,00","2.800,00","2.800,00","0,00",50,140.000,140.000
27.3.2024,"2.800,00",,,"2.800,00","0,00",0,0,0
